date,daily_request_count,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_14,roll_std_14,day_of_week,week_of_year
2024-04-19,9397,8936.0,7340.0,4824.0,9785.42857142857,2954.262731328121,8078.285714285715,3230.6678382833893,4,16
2024-04-20,8022,9397.0,6700.0,4314.0,9974.285714285714,2760.0166493631714,8343.142857142857,3044.9835380922405,5,16
2024-04-21,8050,8022.0,7805.0,3805.0,10009.285714285714,2729.305510826623,8646.357142857143,2755.9595455092435,6,16
2024-04-22,9435,8050.0,15899.0,3295.0,9085.857142857143,853.1001169404512,9084.92857142857,2287.6117026711095,0,17
2024-04-23,8609,9435.0,10454.0,9765.0,8822.285714285714,610.4598578901322,9002.357142857143,2282.0323805139783,1,17
2024-04-24,8743,8609.0,9307.0,9491.0,8741.714285714286,571.8192355065023,8948.92857142857,2278.465457420706,2,17
2024-04-25,8630,8743.0,8936.0,6588.0,8698.0,566.1595770334275,9094.785714285714,2178.8874076383217,3,17
2024-04-26,8787,8630.0,9397.0,7340.0,8610.857142857143,481.21077453005216,9198.142857142857,2122.8438058830043,4,17
2024-04-27,7312,8787.0,8022.0,6700.0,8509.42857142857,665.5380923590743,9241.857142857143,2073.164057374916,5,17
2024-04-28,8879,7312.0,8050.0,7805.0,8627.857142857143,643.5548224695489,9318.57142857143,2035.4329614751152,6,17
2024-04-29,9918,8879.0,9435.0,15899.0,8696.857142857143,759.8946042207513,8891.357142857143,801.965912103395,0,18
2024-04-30,8638,9918.0,8609.0,10454.0,8701.0,759.4146868916016,8761.642857142857,664.9301417491886,1,18
2024-05-01,8413,8638.0,8743.0,9307.0,8653.857142857143,766.5819000757925,8697.785714285714,651.3162033170198,2,18
2024-05-02,8189,8413.0,8630.0,8936.0,8590.857142857143,786.726006640058,8644.42857142857,660.8284677102395,3,18
2024-05-03,7964,8189.0,8787.0,9397.0,8473.285714285714,813.5665746751001,8542.07142857143,646.1106673825242,4,18
2024-05-04,7740,7964.0,7312.0,8022.0,8534.42857142857,722.7606466742332,8521.92857142857,667.6094510422053,5,18
2024-05-05,7515,7740.0,8879.0,8050.0,8339.57142857143,794.6716003362376,8483.714285714286,710.626747052465,6,18
2024-05-06,7290,7515.0,9918.0,9435.0,7964.142857142857,485.20697596367705,8330.5,720.9096550672772,0,19
2024-05-07,7066,7290.0,8638.0,8609.0,7739.571428571428,485.12983043816246,8220.285714285714,789.7213168211584,1,19
2024-05-08,6841,7066.0,8413.0,8743.0,7515.0,485.2841092253852,8084.428571428572,853.8769245024625,2,19
2024-05-09,6617,6841.0,8189.0,8630.0,7290.428571428572,485.1298304381645,7940.642857142857,921.7305302145782,3,19
2024-05-10,6392,6617.0,7964.0,8787.0,7065.857142857143,485.20697596368126,7769.571428571428,973.372070080685,4,19
2024-05-11,8083,6392.0,7740.0,7312.0,7114.857142857143,573.8552165170411,7824.642857142857,967.2839537864361,5,19
2024-05-12,7372,8083.0,7515.0,8879.0,7094.428571428572,559.6048776124362,7717.0,923.8005112660168,6,19
2024-05-13,9703,7372.0,7290.0,9918.0,7439.142857142857,1141.1651105444025,7701.642857142857,885.3851493205268,0,20
2024-05-14,9801,9703.0,7066.0,8638.0,7829.857142857143,1425.0191143246057,7784.714285714285,1023.7454933550656,1,20
2024-05-15,8087,9801.0,6841.0,8413.0,8007.857142857143,1357.1153756616086,7761.428571428572,1011.9955696380314,2,20
2024-05-16,9126,8087.0,6617.0,8189.0,8366.285714285714,1256.1207100017268,7828.357142857143,1071.6730706375163,3,20
2024-05-17,10060,9126.0,6392.0,7964.0,8890.285714285714,1042.1026363856415,7978.071428571428,1227.2016613345972,4,20
2024-05-18,8128,10060.0,8083.0,7740.0,8896.714285714286,1036.4158937231255,8005.785714285715,1225.7920000850497,5,20
2024-05-19,9379,8128.0,7372.0,7515.0,9183.42857142857,793.4479308988188,8138.928571428572,1268.8585703018894,6,20
2024-05-20,10059,9379.0,9703.0,7290.0,9234.285714285714,842.2117141363975,8336.714285714286,1340.1593721856862,0,21
2024-05-21,9915,10059.0,9801.0,7066.0,9250.57142857143,855.9861480855185,8540.214285714286,1348.6418341069257,1,21
2024-05-22,10073,9915.0,8087.0,6841.0,9534.285714285714,725.1789926828872,8771.07142857143,1311.5118970272283,2,21
2024-05-23,9332,10073.0,9126.0,6617.0,9563.714285714286,709.8670566347148,8965.0,1160.5345585282973,3,21
2024-05-24,9803,9332.0,10060.0,6392.0,9527.0,686.1717472081332,9208.642857142857,909.7664626064936,4,21
2024-05-25,8425,9803.0,8128.0,8083.0,9569.42857142857,587.3090773868114,9233.07142857143,881.3645420845866,5,21
2024-05-26,8883,8425.0,9379.0,7372.0,9498.57142857143,641.5304246209078,9341.0,712.219067422391,6,21
2024-05-27,7055,8883.0,10059.0,9703.0,9069.42857142857,1067.487994802575,9151.857142857143,927.7031071118979,0,22
2024-05-28,10447,7055.0,9915.0,9801.0,9145.42857142857,1153.217507258549,9198.0,977.2185803832068,1,22
2024-05-29,9856,10447.0,10073.0,8087.0,9114.42857142857,1126.7401145403,9324.357142857143,936.012295049342,2,22
2024-05-30,9950,9856.0,9332.0,9126.0,9202.714285714286,1170.0100732167107,9383.214285714286,948.4048290578457,3,22
2024-05-31,10071,9950.0,9803.0,10060.0,9241.0,1197.0002784739306,9384.0,949.0130095566205,4,22
2024-06-01,9834,10071.0,8425.0,8128.0,9442.285714285714,1154.6312130265815,9505.857142857143,882.5317477090057,5,22
2024-06-02,9597,9834.0,8883.0,9379.0,9544.285714285714,1128.2248171775132,9521.42857142857,882.0443660815995,6,22
2024-06-03,9360,9597.0,7055.0,10059.0,9873.57142857143,345.3890835675139,9471.5,868.9607187722906,0,23
2024-06-04,9123,9360.0,10447.0,9915.0,9684.42857142857,341.53421358278393,9414.92857142857,863.6310166772936,1,23
2024-06-05,8886,9123.0,9856.0,10073.0,9545.857142857143,442.25009085034344,9330.142857142857,852.2471524101609,2,23
2024-06-06,8650,8886.0,9950.0,9332.0,9360.142857142857,511.7471473854449,9281.42857142857,871.4089134875265,3,23
2024-06-07,8413,8650.0,10071.0,9803.0,9123.285714285714,511.5928440617983,9182.142857142857,886.4674801743187,4,23
2024-06-08,8176,8413.0,9834.0,8425.0,8886.42857142857,511.5156749448552,9164.357142857143,905.1285167688309,5,23
2024-06-09,7939,8176.0,9597.0,8883.0,8649.57142857143,511.51567494485863,9096.92857142857,961.1305413846895,6,23
2024-06-10,7702,7939.0,9360.0,7055.0,8412.714285714286,511.5928440618085,9143.142857142857,866.2690874480878,0,24
2024-06-11,7465,7702.0,9123.0,10447.0,8175.857142857143,511.74714738546186,8930.142857142857,887.3660988603267,1,24
2024-06-12,9745,7465.0,8886.0,9856.0,8298.57142857143,755.4033927076971,8922.214285714286,878.9128930823435,2,24
2024-06-13,9839,9745.0,8650.0,9950.0,8468.42857142857,954.9226595459432,8914.285714285714,869.37709164236,3,24
2024-06-14,9729,9839.0,8413.0,10071.0,8656.42857142857,1065.349998379701,8889.857142857143,838.635875614758,4,24
2024-06-15,9712,9729.0,8176.0,9834.0,8875.857142857143,1107.2639595825758,8881.142857142857,828.6449417937935,5,24
2024-06-16,11083,9712.0,7939.0,9597.0,9325.0,1286.9779847896923,8987.285714285714,1004.0102994086692,6,24
2024-06-17,10676,11083.0,7702.0,9360.0,9749.857142857143,1144.946931604464,9081.285714285714,1098.7269856570363,0,25
2024-06-18,9791,10676.0,7465.0,9123.0,10082.142857142857,558.8149450910743,9129.0,1115.0610193720734,1,25
2024-06-19,9186,9791.0,9745.0,8886.0,10002.285714285714,647.8697693944642,9150.42857142857,1112.9125139633732,2,25
2024-06-20,10530,9186.0,9839.0,8650.0,10101.0,671.071282850536,9284.714285714286,1160.298265935998,3,25
2024-06-21,10450,10530.0,9729.0,8413.0,10204.0,659.6936157540584,9430.214285714286,1170.2536988962026,4,25
2024-06-22,9246,10450.0,9712.0,8176.0,10137.42857142857,736.6423503851441,9506.642857142857,1115.7102330694347,5,25
2024-06-23,10017,9246.0,11083.0,7939.0,9985.142857142857,607.4417471580911,9655.07142857143,1025.7097703381144,6,25
2024-06-24,11461,10017.0,10676.0,7702.0,10097.285714285714,798.6187480656226,9923.57142857143,965.3475033364139,0,26
2024-06-25,10756,11461.0,9791.0,7465.0,10235.142857142857,819.9403288393247,10158.642857142857,678.7652372159334,1,26
2024-06-26,10496,10756.0,9186.0,9745.0,10422.285714285714,677.7415225796393,10212.285714285714,673.213468096436,2,26
2024-06-27,10970,10496.0,10530.0,9839.0,10485.142857142857,709.0760252073156,10293.07142857143,692.5556311213297,3,26
2024-06-28,11062,10970.0,10450.0,9729.0,10572.57142857143,741.0303316200683,10388.285714285714,700.6253721411875,4,26
2024-06-29,9348,11062.0,9246.0,9712.0,10587.142857142857,710.9914271802478,10362.285714285714,733.6292742850277,5,26
2024-06-30,8438,9348.0,10017.0,11083.0,10361.57142857143,1077.8549465091683,10173.357142857143,862.9326212348587,6,26
2024-07-01,7688,8438.0,11461.0,10676.0,9822.57142857143,1346.366821875679,9959.92857142857,1072.9940471758316,0,27
2024-07-02,6938,7688.0,10756.0,9791.0,9277.142857142857,1645.3590721147993,9756.142857142857,1344.1962343659327,1,27
2024-07-03,6188,6938.0,10496.0,9186.0,8661.714285714286,1899.5246523174956,9542.0,1646.7638661232697,2,27
2024-07-04,5438,6188.0,10970.0,10530.0,7871.428571428572,1929.656865623424,9178.285714285714,1946.7615091804093,3,27
2024-07-05,4688,5438.0,11062.0,10450.0,6960.857142857143,1657.9074590751866,8766.714285714286,2243.664222395396,4,27
2024-07-06,3937,4688.0,9348.0,9246.0,6187.857142857143,1620.4166571771416,8387.5,2579.886036540847,5,27
2024-07-07,3187,3937.0,8438.0,10017.0,5437.714285714285,1620.5709605244806,7899.642857142857,2876.7425650749915,6,27
2024-07-08,2437,3187.0,7688.0,11461.0,4687.571428571428,1620.6481066888907,7255.071428571428,3024.566223553267,0,28
2024-07-09,1687,2437.0,6938.0,10756.0,3937.4285714285716,1620.6481066888907,6607.285714285715,3184.0487150450635,1,28
2024-07-10,937,1687.0,6188.0,10496.0,3187.285714285714,1620.5709605244808,5924.5,3308.4908655899567,2,28
2024-07-11,8873,937.0,5438.0,10970.0,3678.0,2624.675535502754,5774.714285714285,3103.6199070556936,3,28
2024-07-12,8233,8873.0,4688.0,11062.0,4184.428571428572,3142.8799349822907,5572.642857142857,2811.2145365178953,4,28
2024-07-13,7362,8233.0,3937.0,9348.0,4673.714285714285,3357.2335195458036,5430.785714285715,2651.6294316621606,5,28
2024-07-14,12271,7362.0,3187.0,8438.0,5971.428571428572,4307.862883036973,5704.571428571428,3139.090699164693,6,28
2024-07-15,10126,12271.0,2437.0,7688.0,7069.857142857143,4236.125526491215,5878.714285714285,3319.998341718089,0,29
2024-07-16,10333,10126.0,1687.0,6938.0,8305.0,3620.830061371746,6121.214285714285,3521.2142175581916,1,29
2024-07-17,9329,10333.0,937.0,6188.0,9503.857142857143,1600.146079641,6345.571428571428,3624.35211641145,2,29
2024-07-18,9383,9329.0,8873.0,5438.0,9576.714285714286,1578.093439807,6627.357142857143,3700.9116258885824,3,29
2024-07-19,8387,9383.0,8233.0,4688.0,9598.714285714286,1557.1735842315577,6891.571428571428,3683.8067416586923,4,29
2024-07-20,8933,8387.0,7362.0,3937.0,9823.142857142857,1267.3098053976883,7248.428571428572,3616.9547053646215,5,29
2024-07-21,8644,8933.0,12271.0,3187.0,9305.0,725.202730276154,7638.214285714285,3435.0686294470074,6,29
2024-07-22,9759,8644.0,10126.0,2437.0,9252.57142857143,666.8767645132103,8161.214285714285,3125.721459576512,0,30
2024-07-23,9321,9759.0,10333.0,1687.0,9108.0,475.98984583005915,8706.5,2515.776245095064,1,30
2024-07-24,9287,9321.0,9329.0,937.0,9102.0,472.9950669228207,9302.92857142857,1152.601169548248,2,30
2024-07-25,9846,9287.0,9383.0,8873.0,9168.142857142857,545.6337075888296,9372.42857142857,1154.0173118476137,3,30
2024-07-26,9454,9846.0,8387.0,8233.0,9320.57142857143,427.2364127516988,9459.642857142857,1106.4390286752655,4,30
2024-07-27,9189,9454.0,8933.0,7362.0,9357.142857142857,398.52286783880214,9590.142857142857,934.3617202004112,5,30
2024-07-28,9695,9189.0,8644.0,12271.0,9507.285714285714,258.4238858191921,9406.142857142857,533.4524500680022,6,30
2024-07-29,10350,9695.0,9759.0,10126.0,9591.714285714286,407.7596163941324,9422.142857142857,559.4308724935904,0,31
2024-07-30,9827,10350.0,9321.0,10333.0,9664.0,396.46437418762434,9386.0,510.23961188690396,1,31
2024-07-31,10461,9827.0,9287.0,9329.0,9831.714285714286,454.4754171150381,9466.857142857143,584.7631811443154,2,31
2024-08-01,10106,10461.0,9846.0,9383.0,9868.857142857143,466.30799141460744,9518.5,608.2419495815898,3,31
2024-08-02,9751,10106.0,9454.0,8387.0,9911.285714285714,434.71090557812533,9615.92857142857,515.179500351544,4,31
2024-08-03,9396,9751.0,9189.0,8933.0,9940.857142857143,381.1261508439495,9649.0,481.74314892742603,5,31
2024-08-04,9041,9396.0,9695.0,8644.0,9847.42857142857,509.85908417352766,9677.357142857143,426.5582487310399,6,31
2024-08-05,8686,9041.0,10350.0,9759.0,9609.714285714286,613.8022793173892,9600.714285714286,500.711866871978,0,32
2024-08-06,8331,8686.0,9827.0,9321.0,9396.0,766.8876493115876,9530.0,602.7621038570669,1,32
2024-08-07,7976,8331.0,10461.0,9287.0,9041.0,766.8876493115894,9436.357142857143,731.5047302169061,2,32
2024-08-08,7621,7976.0,10106.0,9846.0,8686.0,766.8876493115912,9277.42857142857,865.1539404402951,3,32
2024-08-09,7266,7621.0,9751.0,9454.0,8331.0,766.887649311593,9121.142857142857,1015.38555444513,4,32
2024-08-10,6911,7266.0,9396.0,9189.0,7976.0,766.8876493115949,8958.42857142857,1173.835443472235,5,32
2024-08-11,9695,6911.0,9041.0,9695.0,8069.428571428572,938.8231741818843,8958.42857142857,1173.835443472235,6,32
2024-08-12,10122,9695.0,8686.0,10350.0,8274.57142857143,1212.891704033909,8942.142857142857,1154.4655678073543,0,33
2024-08-13,9625,10122.0,8331.0,9827.0,8459.42857142857,1317.0614839030654,8927.714285714286,1143.768631025825,1,33
2024-08-14,9624,9625.0,7976.0,10461.0,8694.857142857143,1362.7449539527927,8867.92857142857,1077.4076768790014,2,33
2024-08-15,9165,9624.0,7621.0,10106.0,8915.42857142857,1282.5590119162575,8800.714285714286,1022.1650046363831,3,33
2024-08-16,9542,9165.0,7266.0,9751.0,9240.57142857143,1064.714180291721,8785.785714285714,1008.6555544250607,4,33
2024-08-17,8367,9542.0,6911.0,9396.0,9448.57142857143,553.0331084551843,8712.285714285714,998.2063474492169,5,33
2024-08-18,7679,8367.0,9695.0,9041.0,9160.57142857143,849.0309882728695,8615.0,1029.582813197053,6,33
2024-08-19,9778,7679.0,10122.0,8686.0,9111.42857142857,792.158413690683,8693.0,1075.7066371603191,0,34
2024-08-20,9553,9778.0,9625.0,8331.0,9101.142857142857,784.8119580662596,8780.285714285714,1093.5044179553695,1,34
2024-08-21,9156,9553.0,9624.0,7976.0,9034.285714285714,752.0992209111943,8864.57142857143,1072.0075856710475,2,34
2024-08-22,9336,9156.0,9165.0,7621.0,9058.714285714286,759.7902592789836,8987.07142857143,1015.4684757661057,3,34
2024-08-23,9098,9336.0,9542.0,7266.0,8995.285714285714,730.6964062421723,9117.92857142857,886.4700493257905,4,34
2024-08-24,8747,9098.0,8367.0,6911.0,9049.57142857143,689.175559912668,9249.07142857143,635.0078696406242,5,34
2024-08-25,8800,8747.0,7679.0,9695.0,9209.714285714286,377.288004176152,9185.142857142857,631.7041490034375,6,34
2024-08-26,9353,8800.0,9778.0,10122.0,9149.0,296.04504161808387,9130.214285714286,574.8502384998359,0,35
2024-08-27,9393,9353.0,9553.0,9625.0,9126.142857142857,264.108202934194,9113.642857142857,562.7053617798969,1,35
2024-08-28,9177,9393.0,9156.0,9624.0,9129.142857142857,264.6226423742484,9081.714285714286,543.8865023812832,2,35
2024-08-29,9186,9177.0,9336.0,9165.0,9107.714285714286,250.7918886817477,9083.214285714286,544.1627554285783,3,35
2024-08-30,8820,9186.0,9098.0,9542.0,9068.0,273.5641302022624,9031.642857142857,531.4011388110539,4,35
2024-08-31,8873,8820.0,8747.0,8367.0,9086.0,252.2366613585746,9067.785714285714,498.93443049571465,5,35
2024-09-01,8214,8873.0,8800.0,7679.0,9002.285714285714,410.542614225644,9106.0,393.79240919357693,6,35
2024-09-02,7554,8214.0,9353.0,9778.0,8745.285714285714,648.5187517940883,8947.142857142857,527.6773281441713,0,36
2024-09-03,6895,7554.0,9393.0,9553.0,8388.42857142857,879.0196920704417,8757.285714285714,731.6656895869019,1,36
2024-09-04,6236,6895.0,9177.0,9156.0,7968.285714285715,1111.4193199517024,8548.714285714286,982.4706242287896,2,36
2024-09-05,5577,6236.0,9186.0,9336.0,7452.714285714285,1277.1217266814901,8280.214285714286,1232.5772360615392,3,36
2024-09-06,4917,5577.0,8820.0,9098.0,6895.142857142857,1424.219953585291,7981.571428571428,1497.2800320933397,4,36
2024-09-07,4258,4917.0,8873.0,8747.0,6235.857142857143,1424.219953585294,7660.928571428572,1775.5552745456691,5,36
2024-09-08,3599,4258.0,8214.0,8800.0,5576.571428571428,1424.0656418792576,7289.428571428572,2042.8743594140915,6,36
2024-09-09,2940,3599.0,7554.0,9353.0,4917.428571428572,1424.0656418792605,6831.357142857143,2252.7752664433156,0,37
2024-09-10,2280,2940.0,6895.0,9393.0,4258.142857142857,1424.2199535853028,6323.285714285715,2426.042660179495,1,37
2024-09-11,1621,2280.0,6236.0,9177.0,3598.8571428571427,1424.2199535853058,5783.571428571428,2578.0673057480108,2,37
2024-09-12,11060,1621.0,5577.0,9186.0,4382.142857142857,3152.5456078419948,5917.428571428572,2806.817708429144,3,37
2024-09-13,11081,11060.0,4917.0,8820.0,5262.714285714285,4057.750514520979,6078.928571428572,3041.878606395027,4,37
2024-09-14,10768,11081.0,4258.0,8873.0,6192.714285714285,4509.9234182073715,6214.285714285715,3213.114770354824,5,37
2024-09-15,14585,10768.0,3599.0,8214.0,7762.142857142857,5299.336732981196,6669.357142857143,3896.587513100737,6,37
2024-09-16,12970,14585.0,2940.0,7554.0,9195.0,5131.519852831127,7056.214285714285,4244.493395131927,0,38
2024-09-17,10156,12970.0,2280.0,6895.0,10320.142857142857,4127.946359009176,7289.142857142857,4323.704925837814,1,38
2024-09-18,9846,10156.0,1621.0,6236.0,11495.142857142857,1689.4277560337114,7547.0,4363.52944653398,2,38
2024-09-19,10116,9846.0,11060.0,5577.0,11360.285714285714,1765.8981392184542,7871.214285714285,4374.509311886323,3,38
2024-09-20,9934,10116.0,11081.0,4917.0,11196.42857142857,1847.46329301764,8229.57142857143,4319.028892173394,4,38
2024-09-21,9307,9934.0,10768.0,4258.0,10987.714285714286,1981.5894894659366,8590.214285714286,4170.120127001903,5,38
2024-09-22,11023,9307.0,14585.0,3599.0,10478.857142857143,1211.6388940289853,9120.5,3952.9746297031747,6,38
2024-09-23,13354,11023.0,12970.0,2940.0,10533.714285714286,1344.6189936540425,9864.357142857143,3670.207741073718,0,39
2024-09-24,9817,13354.0,10156.0,2280.0,10485.285714285714,1366.4183978910746,10402.714285714286,2955.278131608759,1,39
2024-09-25,9429,9817.0,9846.0,1621.0,10425.714285714286,1407.409406709793,10960.42857142857,1593.5609719834172,2,39
2024-09-26,9293,9429.0,10116.0,11060.0,10308.142857142857,1470.5534591406226,10834.214285714286,1653.9011773367104,3,39
2024-09-27,10057,9293.0,9934.0,11081.0,10325.714285714286,1466.0657914165652,10761.07142857143,1664.7549814767924,4,39
2024-09-28,7453,10057.0,9307.0,10768.0,10060.857142857143,1808.302927108855,10524.285714285714,1884.8926281834592,5,39
2024-09-29,7703,7453.0,11023.0,14585.0,9586.57142857143,1944.1750484582399,10032.714285714286,1623.716554867118,6,39
2024-09-30,10427,7703.0,13354.0,12970.0,9168.42857142857,1152.3741951789223,9851.07142857143,1396.1435050929633,0,40
2024-10-01,10146,10427.0,9817.0,10156.0,9215.42857142857,1189.3510635556413,9850.357142857143,1395.9780473887429,1,40
2024-10-02,9865,10146.0,9429.0,9846.0,9277.714285714286,1213.5697637254125,9851.714285714286,1395.9827213263914,2,40
2024-10-03,9584,9865.0,9293.0,10116.0,9319.285714285714,1219.1519886497144,9813.714285714286,1395.4759005482915,3,40
2024-10-04,9303,9584.0,10057.0,9934.0,9211.57142857143,1175.6427826431527,9768.642857142857,1401.4692623838264,4,40
2024-10-05,9022,9303.0,7453.0,9307.0,9435.714285714286,902.2656139381675,9748.285714285714,1410.7300035290998,5,40
2024-10-06,8740,9022.0,7703.0,11023.0,9583.857142857143,607.2609072909174,9585.214285714286,1383.7385356941154,6,40
2024-10-07,8459,8740.0,10427.0,13354.0,9302.714285714286,607.4152106222064,9235.57142857143,887.7209986412427,0,41
2024-10-08,8178,8459.0,10146.0,9817.0,9021.57142857143,607.4923475904337,9118.5,912.8631837837025,1,41
2024-10-09,7897,8178.0,9865.0,9429.0,8740.42857142857,607.4923475904362,9009.07142857143,963.2140479653627,2,41
2024-10-10,7616,7897.0,9584.0,9293.0,8459.285714285714,607.4152106222139,8889.285714285714,1027.3307031459653,3,41
2024-10-11,7335,7616.0,9303.0,10057.0,8178.142857142857,607.2609072909294,8694.857142857143,1046.7282989716714,4,41
2024-10-12,7054,7335.0,9022.0,7453.0,7897.0,607.0293787508664,8666.357142857143,1087.7695320908053,5,41
2024-10-13,9175,7054.0,8740.0,7703.0,7959.142857142857,719.5497269291435,8771.5,1058.2294174705225,6,41
2024-10-14,8518,9175.0,8459.0,10427.0,7967.571428571428,726.6908689722299,8635.142857142857,945.4880593268555,0,42
2024-10-15,12042,8518.0,8178.0,10146.0,8519.57142857143,1712.3199523008568,8770.57142857143,1261.5172009733558,1,42
2024-10-16,11159,12042.0,7897.0,9865.0,8985.57142857143,1942.9845476433766,8863.0,1388.849773124401,2,42
2024-10-17,10604,11159.0,7616.0,9584.0,9412.42857142857,1920.037747644804,8935.857142857143,1454.7712935315742,3,42
2024-10-18,9946,10604.0,7335.0,9303.0,9785.42857142857,1688.902785552678,8981.785714285714,1477.2306823956117,4,42
2024-10-19,9060,9946.0,7054.0,9022.0,10072.0,1265.2429279259536,8984.5,1477.345163043913,5,42
2024-10-20,8965,9060.0,9175.0,8740.0,10042.0,1292.2575852617929,9000.57142857143,1475.7036764402794,6,42
2024-10-21,10509,8965.0,8518.0,8459.0,10326.42857142857,1106.7063532757563,9147.0,1518.9063879596536,0,43
2024-10-22,10363,10509.0,12042.0,8178.0,10086.57142857143,816.9277522406281,9303.07142857143,1523.9290042157957,1,43
2024-10-23,9762,10363.0,11159.0,7897.0,9887.0,668.4145420320939,9436.285714285714,1472.1990055994324,2,43
2024-10-24,8783,9762.0,10604.0,7616.0,9626.857142857143,696.6197979221647,9519.642857142857,1392.0619243047172,3,43
2024-10-25,9223,8783.0,9946.0,7335.0,9523.57142857143,695.0117162424394,9654.5,1248.1554236306154,4,43
2024-10-26,9571,9223.0,9060.0,7054.0,9596.57142857143,664.3663289538341,9834.285714285714,1001.7080358123617,5,43
2024-10-27,9776,9571.0,8965.0,9175.0,9712.42857142857,603.8277505886317,9877.214285714286,984.0022809989123,6,43
2024-10-28,12571,9776.0,10509.0,8518.0,10007.0,1232.6898771926808,10166.714285714286,1137.5770762439338,0,44
2024-10-29,11875,12571.0,10363.0,12042.0,10223.0,1423.2147881937235,10154.785714285714,1117.0914278794953,1,44
2024-10-30,10516,11875.0,9762.0,11159.0,10330.714285714286,1410.9898079345612,10108.857142857143,1085.3964080636397,2,44
2024-10-31,10528,10516.0,8783.0,10604.0,10580.0,1235.1688143731487,10103.42857142857,1082.916696440063,3,44
2024-11-01,9559,10528.0,9223.0,9946.0,10628.0,1178.8918525462673,10075.785714285714,1092.144409905576,4,44
2024-11-02,8590,9559.0,9571.0,9060.0,10487.857142857143,1368.5412463119674,10042.214285714286,1132.257525652044,5,44
2024-11-03,7621,8590.0,9776.0,8965.0,10180.0,1745.7628704952942,9946.214285714286,1278.1885125545652,6,44
2024-11-04,6652,7621.0,12571.0,10509.0,9334.42857142857,1826.248144616239,9670.714285714286,1537.0169124024142,0,45
2024-11-05,5682,6652.0,11875.0,10363.0,8449.714285714286,1889.3468637146914,9336.357142857143,1851.7544531997476,1,45
2024-11-06,4713,5682.0,10516.0,9762.0,7620.714285714285,2093.665025283464,8975.714285714286,2217.9391483839418,2,45
2024-11-07,3744,4713.0,10528.0,8783.0,6651.571428571428,2093.742172693251,8615.785714285714,2623.4199399483637,3,45
2024-11-08,2775,3744.0,9559.0,9223.0,5682.428571428572,2093.742172693251,8155.214285714285,3041.3385509210657,4,45
2024-11-09,1806,2775.0,8590.0,9571.0,4713.285714285715,2093.6650252834643,7600.571428571428,3444.5932374416147,5,45
2024-11-10,837,1806.0,7621.0,9776.0,3744.1428571428573,2093.510721935074,6962.071428571428,3818.515125508364,6,45
2024-11-11,7910,837.0,6652.0,12571.0,3923.8571428571427,2414.1725586331054,6629.142857142857,3480.058130751046,0,46
2024-11-12,10555,7910.0,5682.0,11875.0,4620.0,3475.103355777106,6534.857142857143,3342.1473948333087,1,46
2024-11-13,11116,10555.0,4713.0,10516.0,5534.714285714285,4258.139488645466,6577.714285714285,3400.4637337274266,2,46
2024-11-14,11186,11116.0,3744.0,10528.0,6597.857142857143,4647.740936145622,6624.714285714285,3463.2311597601933,3,46
2024-11-15,9881,11186.0,2775.0,9559.0,7613.0,4445.2251536526965,6647.714285714285,3485.2167889435423,4,46
2024-11-16,8441,9881.0,1806.0,8590.0,8560.857142857143,3633.9937363994527,6637.071428571428,3479.0514061756917,5,46
2024-11-17,8334,8441.0,837.0,7621.0,9631.857142857143,1390.4238476775552,6688.0,3499.720010778866,6,46
2024-11-18,12070,8334.0,7910.0,6652.0,10226.142857142857,1420.5158016921619,7075.0,3783.490289300432,0,47
2024-11-19,14547,12070.0,10555.0,5682.0,10796.42857142857,2175.3264013432413,7708.214285714285,4245.987013614167,1,47
2024-11-20,13821,14547.0,11116.0,4713.0,11182.857142857143,2462.8197544394366,8358.785714285714,4444.864888118237,2,47
2024-11-21,10082,13821.0,11186.0,3744.0,11025.142857142857,2497.6871587244723,8811.5,4257.505838109734,3,47
2024-11-22,10726,10082.0,9881.0,2775.0,11145.857142857143,2453.197466475904,9379.42857142857,3906.139205725461,4,47
2024-11-23,8857,10726.0,8441.0,1806.0,11205.285714285714,2380.719759112474,9883.07142857143,3254.794462712748,5,47
2024-11-24,8900,8857.0,8334.0,837.0,11286.142857142857,2274.1758528143323,10459.0,2004.0198064429137,6,47
2024-11-25,10700,8900.0,12070.0,7910.0,11090.42857142857,2254.338695134548,10658.285714285714,1864.937880119179,0,48
2024-11-26,8969,10700.0,14547.0,10555.0,10293.57142857143,1760.679874096254,10545.0,1919.0795069111302,1,48
2024-11-27,8718,8969.0,13821.0,11116.0,9564.57142857143,905.4968906890846,10373.714285714286,1970.5213066039964,2,48
2024-11-28,6512,8718.0,10082.0,11186.0,9054.57142857143,1422.9844057640262,10039.857142857143,2204.3834950857968,3,48
2024-11-29,8973,6512.0,10726.0,9881.0,8804.142857142857,1219.5140327976776,9975.0,2222.69836010199,4,48
2024-11-30,8865,8973.0,8857.0,8441.0,8805.285714285714,1219.575570199957,10005.285714285714,2202.9900460186427,5,48
2024-12-01,8659,8865.0,8900.0,8334.0,8770.857142857143,1219.8578371503465,10028.5,2185.6682044629006,6,48
2024-12-02,8452,8659.0,10700.0,12070.0,8449.714285714286,874.3061466644357,9770.07142857143,2139.1142474716785,0,49
2024-12-03,8246,8452.0,8969.0,14547.0,8346.42857142857,844.949082715004,9320.0,1667.6416789079128,1,49
